,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
65229,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-12-29,-3.0,-9.0,-39.0,3.0,-36.0,12.0
65230,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-12-30,6.0,-1.0,-14.0,-4.0,-36.0,9.0
65231,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-12-31,-17.0,4.0,-25.0,-23.0,-57.0,15.0
51059,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-01-01,-34.0,-34.0,-24.0,-18.0,-36.0,9.0
51060,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-01-02,-5.0,-17.0,-10.0,19.0,-6.0,5.0
51061,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-01-03,-5.0,-9.0,-15.0,-4.0,-20.0,8.0
51062,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-01-04,-8.0,-9.0,-6.0,-10.0,-16.0,6.0
51063,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-01-05,-8.0,-5.0,-14.0,-9.0,-16.0,6.0
51064,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-01-06,-11.0,-11.0,-7.0,-15.0,-15.0,6.0
51065,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-01-07,-17.0,-14.0,-20.0,-28.0,-15.0,8.0
51066,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-01-08,-18.0,-17.0,-11.0,-24.0,-3.0,7.0
51067,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-01-09,-15.0,-14.0,-1.0,-13.0,-5.0,6.0
51068,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-01-10,-13.0,-13.0,-9.0,-25.0,-14.0,7.0
51069,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-01-11,-14.0,-12.0,-8.0,-22.0,-15.0,7.0
51070,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-01-12,-13.0,-11.0,-10.0,-25.0,-18.0,7.0
51071,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-01-13,-16.0,-14.0,-6.0,-24.0,-15.0,8.0
51072,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-01-14,-19.0,-17.0,-21.0,-28.0,-18.0,9.0
51073,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-01-15,-20.0,-17.0,-3.0,-28.0,-9.0,7.0
51074,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-01-16,-14.0,-14.0,2.0,-23.0,-9.0,5.0
51075,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-01-17,-12.0,-17.0,-11.0,-22.0,-42.0,12.0
51076,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-01-18,-13.0,-11.0,3.0,-21.0,-17.0,6.0
51077,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-01-19,-13.0,-10.0,1.0,-25.0,-18.0,7.0
51078,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-01-20,-14.0,-10.0,4.0,-23.0,-15.0,7.0
51079,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-01-21,-15.0,-14.0,-9.0,-27.0,-15.0,7.0
51080,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-01-22,-19.0,-15.0,18.0,-23.0,-5.0,6.0
51081,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-01-23,-12.0,-15.0,18.0,-22.0,-6.0,5.0
51082,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-01-24,-13.0,-15.0,-1.0,-25.0,-13.0,6.0
51083,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-01-25,-13.0,-13.0,11.0,-26.0,-14.0,6.0
51084,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-01-26,-10.0,-8.0,6.0,-22.0,-16.0,6.0
51085,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-01-27,-12.0,-13.0,8.0,-21.0,-12.0,6.0
51086,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-01-28,-13.0,-12.0,7.0,-24.0,-13.0,6.0
51087,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-01-29,-12.0,-11.0,33.0,-20.0,-5.0,4.0
51088,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-01-30,-12.0,-10.0,25.0,-15.0,-5.0,4.0
51089,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-01-31,-10.0,-13.0,-2.0,-20.0,-12.0,5.0
51090,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-02-01,-6.0,-9.0,3.0,-20.0,-12.0,5.0
51091,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-02-02,-4.0,-4.0,2.0,-23.0,-13.0,5.0
51092,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-02-03,-4.0,-7.0,11.0,-20.0,-9.0,4.0
51093,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-02-04,-7.0,-7.0,6.0,-27.0,-10.0,5.0
51094,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-02-05,-7.0,-8.0,32.0,-24.0,-3.0,3.0
51095,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-02-06,-3.0,-8.0,37.0,-14.0,-2.0,3.0
51096,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-02-07,-7.0,-8.0,8.0,-24.0,-10.0,4.0
51097,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-02-08,-8.0,-8.0,17.0,-23.0,-11.0,4.0
51098,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-02-09,-5.0,-3.0,14.0,-22.0,-13.0,4.0
51099,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-02-10,-5.0,-5.0,27.0,-21.0,-10.0,3.0
51100,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-02-11,-8.0,-5.0,16.0,-22.0,-11.0,4.0
51101,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-02-12,-6.0,-1.0,45.0,-18.0,-3.0,2.0
51102,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-02-13,-6.0,4.0,27.0,-17.0,-5.0,2.0
51103,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-02-14,1.0,1.0,14.0,-18.0,-14.0,3.0
51104,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-02-15,-11.0,-12.0,11.0,-22.0,-11.0,4.0
51105,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-02-16,-6.0,-7.0,16.0,-19.0,-12.0,4.0
51106,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-02-17,-6.0,-9.0,26.0,-17.0,-9.0,3.0
51107,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-02-18,-7.0,-9.0,17.0,-10.0,-13.0,4.0
51108,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-02-19,-3.0,-7.0,52.0,-3.0,-5.0,2.0
51109,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-02-20,-1.0,-9.0,46.0,-7.0,-9.0,2.0
51110,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-02-21,-1.0,-10.0,20.0,-11.0,-45.0,10.0
51111,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-02-22,-9.0,-13.0,-1.0,-16.0,-20.0,5.0
51112,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-02-23,-7.0,-9.0,0.0,-23.0,-20.0,5.0
51113,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-02-24,-6.0,-12.0,15.0,-15.0,-17.0,4.0
51114,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-02-25,-9.0,-11.0,12.0,-17.0,-19.0,5.0
51115,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-02-26,-6.0,-11.0,36.0,-17.0,-3.0,2.0
51116,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-02-27,0.0,-5.0,41.0,-4.0,-3.0,1.0
51117,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-02-28,-8.0,-10.0,17.0,-21.0,-8.0,3.0
51118,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-03-01,-1.0,-7.0,27.0,-19.0,-8.0,2.0
51119,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-03-02,-1.0,-4.0,23.0,-21.0,-9.0,2.0
51120,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-03-03,-1.0,-8.0,21.0,-20.0,-6.0,2.0
51121,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-03-04,-6.0,-8.0,-3.0,-22.0,-8.0,3.0
51122,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-03-05,-5.0,-9.0,22.0,-24.0,-1.0,2.0
51123,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-03-06,2.0,-7.0,41.0,-10.0,1.0,1.0
51124,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-03-07,-7.0,-12.0,20.0,-21.0,-7.0,3.0
51125,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-03-08,-5.0,-11.0,31.0,-21.0,-7.0,3.0
51126,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-03-09,-4.0,-7.0,24.0,-23.0,-8.0,2.0
51127,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-03-10,-7.0,-12.0,18.0,-25.0,-4.0,3.0
51128,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-03-11,-8.0,-10.0,19.0,-24.0,-6.0,3.0
51129,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-03-12,-4.0,-9.0,59.0,-22.0,1.0,1.0
51130,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-03-13,-1.0,-11.0,39.0,-12.0,-1.0,2.0
51131,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-03-14,-10.0,-13.0,30.0,-22.0,-6.0,3.0
51132,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-03-15,-7.0,-13.0,27.0,-23.0,-7.0,3.0
51133,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-03-16,-3.0,-6.0,28.0,-20.0,-7.0,2.0
51134,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-03-17,-5.0,-11.0,31.0,-15.0,-3.0,2.0
51135,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-03-18,-5.0,-10.0,28.0,-17.0,-6.0,1.0
51136,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-03-19,-11.0,-15.0,6.0,-23.0,-1.0,4.0
51137,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-03-20,0.0,-9.0,36.0,-9.0,1.0,2.0
51138,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-03-21,-9.0,-13.0,38.0,-18.0,-6.0,2.0
51139,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-03-22,-7.0,-12.0,53.0,-23.0,-7.0,2.0
51140,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-03-23,-5.0,-8.0,36.0,-21.0,-8.0,2.0
51141,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-03-24,-6.0,-13.0,45.0,-17.0,-4.0,2.0
51142,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-03-25,-8.0,-10.0,36.0,-16.0,-7.0,2.0
51143,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-03-26,-7.0,-11.0,66.0,-11.0,3.0,0.0
51144,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-03-27,-1.0,-8.0,57.0,0.0,1.0,1.0
51145,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-03-28,-11.0,-14.0,-17.0,-23.0,-9.0,6.0
51146,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-03-29,-8.0,-13.0,30.0,-26.0,-7.0,3.0
51147,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-03-30,-6.0,-9.0,24.0,-21.0,-8.0,3.0
51148,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-03-31,-3.0,-10.0,29.0,-20.0,-7.0,2.0
51149,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-04-01,-2.0,-7.0,39.0,-19.0,-8.0,2.0
51150,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-04-02,-2.0,-7.0,63.0,-14.0,1.0,0.0
51151,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-04-03,4.0,-5.0,73.0,-4.0,0.0,1.0
51152,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-04-04,-4.0,-8.0,36.0,-24.0,-5.0,2.0
51153,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-04-05,-4.0,-8.0,45.0,-24.0,-6.0,2.0
51154,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-04-06,-1.0,-5.0,38.0,-24.0,-7.0,2.0
51155,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-04-07,-1.0,-9.0,46.0,-20.0,-3.0,1.0
51156,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-04-08,-5.0,-5.0,49.0,-21.0,-6.0,2.0
51157,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-04-09,-1.0,-7.0,83.0,-17.0,1.0,1.0
51158,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-04-10,6.0,-6.0,45.0,-8.0,3.0,1.0
51159,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-04-11,-5.0,-9.0,13.0,-21.0,-6.0,3.0
51160,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-04-12,-3.0,-9.0,41.0,-21.0,-5.0,2.0
51161,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-04-13,0.0,-5.0,29.0,-21.0,-7.0,2.0
51162,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-04-14,1.0,-8.0,35.0,-20.0,-5.0,2.0
51163,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-04-15,-1.0,-4.0,35.0,-23.0,-26.0,5.0
51164,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-04-16,-5.0,2.0,18.0,-24.0,-5.0,3.0
51165,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-04-17,-22.0,3.0,107.0,-12.0,-12.0,-1.0
51166,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-04-18,-6.0,-15.0,29.0,-20.0,-24.0,4.0
51167,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-04-19,-7.0,-12.0,34.0,-25.0,-20.0,4.0
51168,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-04-20,-3.0,-9.0,41.0,-26.0,-21.0,2.0
51169,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-04-21,-8.0,-15.0,-12.0,-28.0,-20.0,7.0
51170,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-04-22,-7.0,-10.0,12.0,-28.0,-20.0,5.0
51171,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-04-23,-3.0,-8.0,49.0,-22.0,1.0,0.0
51172,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-04-24,2.0,-6.0,55.0,-11.0,3.0,0.0
51173,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-04-25,-6.0,-10.0,41.0,-23.0,-5.0,2.0
51174,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-04-26,-5.0,-11.0,44.0,-26.0,-5.0,2.0
51175,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-04-27,-3.0,-7.0,31.0,-24.0,-7.0,1.0
51176,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-04-28,0.0,-9.0,41.0,-21.0,-5.0,1.0
51177,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-04-29,-1.0,-8.0,28.0,-28.0,-9.0,1.0
51178,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-04-30,1.0,-7.0,80.0,-24.0,2.0,-1.0
51179,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-05-01,10.0,-2.0,55.0,-13.0,3.0,1.0
51180,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-05-02,-2.0,-6.0,29.0,-26.0,-5.0,2.0
51181,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-05-03,0.0,-4.0,43.0,-26.0,-5.0,1.0
51182,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-05-04,1.0,0.0,31.0,-23.0,-7.0,1.0
51183,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-05-05,1.0,-4.0,39.0,-24.0,-5.0,0.0
51184,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-05-06,-2.0,-4.0,34.0,-25.0,-7.0,1.0
51185,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-05-07,0.0,1.0,71.0,-24.0,0.0,-1.0
51186,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-05-08,7.0,7.0,32.0,-15.0,-1.0,0.0
51187,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-05-09,-7.0,-8.0,19.0,-25.0,-7.0,2.0
51188,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-05-10,-1.0,-6.0,30.0,-29.0,-6.0,1.0
51189,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-05-11,-4.0,-6.0,30.0,-25.0,-8.0,1.0
51190,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-05-12,-2.0,-7.0,40.0,-21.0,-5.0,1.0
51191,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-05-13,-3.0,-7.0,39.0,-23.0,-7.0,1.0
51192,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-05-14,-3.0,-5.0,75.0,-19.0,0.0,0.0
51193,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-05-15,3.0,-4.0,64.0,-12.0,-1.0,1.0
51194,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-05-16,-7.0,-6.0,31.0,-27.0,-6.0,2.0
51195,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-05-17,-7.0,-10.0,39.0,-23.0,-7.0,2.0
51196,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-05-18,-4.0,-3.0,33.0,-26.0,-9.0,2.0
51197,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-05-19,-4.0,-6.0,39.0,-19.0,-6.0,1.0
51198,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-05-20,-5.0,-7.0,47.0,-24.0,-10.0,2.0
51199,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-05-21,-8.0,-8.0,92.0,-25.0,-1.0,0.0
51200,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-05-22,-3.0,-6.0,56.0,-13.0,1.0,1.0
51201,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-05-23,-8.0,-11.0,28.0,-26.0,-7.0,2.0
51202,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-05-24,-7.0,-9.0,41.0,-25.0,-8.0,2.0
51203,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-05-25,-5.0,-3.0,21.0,-23.0,-10.0,2.0
51204,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-05-26,-3.0,-7.0,32.0,-15.0,-7.0,1.0
51205,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-05-27,-6.0,-3.0,42.0,-18.0,-13.0,1.0
51206,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-05-28,-8.0,-4.0,60.0,-18.0,-5.0,0.0
51207,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-05-29,-2.0,-3.0,78.0,-21.0,-7.0,0.0
51208,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-05-30,-4.0,-5.0,67.0,-16.0,-63.0,14.0
51209,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-05-31,-2.0,-4.0,38.0,-20.0,-9.0,2.0
51210,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-06-01,7.0,6.0,32.0,-23.0,-10.0,1.0
51211,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-06-02,3.0,1.0,36.0,-20.0,-9.0,1.0
51212,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-06-03,-1.0,1.0,46.0,-23.0,-19.0,3.0
51213,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-06-04,-9.0,-3.0,65.0,-24.0,-2.0,0.0
51214,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-06-05,-3.0,-2.0,58.0,-18.0,-3.0,1.0
51215,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-06-06,-7.0,-7.0,33.0,-27.0,-19.0,3.0
51216,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-06-07,-5.0,-8.0,30.0,-26.0,-19.0,4.0
51217,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-06-08,-4.0,-5.0,26.0,-28.0,-21.0,3.0
51218,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-06-09,-3.0,-8.0,21.0,-22.0,-19.0,3.0
51219,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-06-10,-9.0,-7.0,24.0,-24.0,-23.0,4.0
51220,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-06-11,-10.0,-8.0,59.0,-18.0,-2.0,0.0
51221,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-06-12,1.0,-7.0,49.0,-8.0,-2.0,1.0
51222,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2022-06-13,-8.0,-9.0,24.0,-24.0,-20.0,4.0
