,date,area,area_type,population,cases,cumulative_cases,deaths,cumulative_deaths,total_tests,cumulative_total_tests,positive_tests,cumulative_positive_tests
30652,2020-11-19,Merced,County,287420.0,119.0,11312.0,1.0,180.0,1396.0,125618,138.0,11350
30653,2020-11-20,Merced,County,287420.0,139.0,11451.0,1.0,181.0,1286.0,126904,140.0,11490
30654,2020-11-21,Merced,County,287420.0,78.0,11529.0,1.0,182.0,360.0,127264,53.0,11543
30655,2020-11-22,Merced,County,287420.0,60.0,11589.0,0.0,182.0,346.0,127610,36.0,11579
30656,2020-11-23,Merced,County,287420.0,152.0,11741.0,2.0,184.0,1806.0,129416,180.0,11759
30657,2020-11-24,Merced,County,287420.0,184.0,11925.0,1.0,185.0,1988.0,131404,224.0,11983
30658,2020-11-25,Merced,County,287420.0,186.0,12111.0,1.0,186.0,1372.0,132776,163.0,12146
30659,2020-11-26,Merced,County,287420.0,56.0,12167.0,0.0,186.0,110.0,132886,21.0,12167
30660,2020-11-27,Merced,County,287420.0,149.0,12316.0,2.0,188.0,1159.0,134045,159.0,12326
30661,2020-11-28,Merced,County,287420.0,108.0,12424.0,2.0,190.0,499.0,134544,84.0,12410
30662,2020-11-29,Merced,County,287420.0,100.0,12524.0,0.0,190.0,487.0,135031,71.0,12481
30663,2020-11-30,Merced,County,287420.0,245.0,12769.0,1.0,191.0,2649.0,137680,301.0,12782
30664,2020-12-01,Merced,County,287420.0,276.0,13045.0,2.0,193.0,2238.0,139918,316.0,13098
30665,2020-12-02,Merced,County,287420.0,244.0,13289.0,2.0,195.0,2260.0,142178,281.0,13379
30666,2020-12-03,Merced,County,287420.0,265.0,13554.0,3.0,198.0,2335.0,144513,246.0,13625
30667,2020-12-04,Merced,County,287420.0,258.0,13812.0,4.0,202.0,1875.0,146388,302.0,13927
30668,2020-12-05,Merced,County,287420.0,118.0,13930.0,3.0,205.0,484.0,146872,83.0,14010
30669,2020-12-06,Merced,County,287420.0,107.0,14037.0,1.0,206.0,529.0,147401,95.0,14105
30670,2020-12-07,Merced,County,287420.0,364.0,14401.0,4.0,210.0,3383.0,150784,391.0,14496
30671,2020-12-08,Merced,County,287420.0,380.0,14781.0,0.0,210.0,2815.0,153599,383.0,14879
30672,2020-12-09,Merced,County,287420.0,326.0,15107.0,4.0,214.0,1966.0,155565,316.0,15195
30673,2020-12-10,Merced,County,287420.0,253.0,15360.0,3.0,217.0,2843.0,158408,282.0,15477
30674,2020-12-11,Merced,County,287420.0,249.0,15609.0,1.0,218.0,2363.0,160771,301.0,15778
30675,2020-12-12,Merced,County,287420.0,119.0,15728.0,1.0,219.0,569.0,161340,106.0,15884
30676,2020-12-13,Merced,County,287420.0,87.0,15815.0,3.0,222.0,540.0,161880,60.0,15944
30677,2020-12-14,Merced,County,287420.0,383.0,16198.0,2.0,224.0,3212.0,165092,381.0,16325
30678,2020-12-15,Merced,County,287420.0,412.0,16610.0,3.0,227.0,2767.0,167859,390.0,16715
30679,2020-12-16,Merced,County,287420.0,289.0,16899.0,0.0,227.0,2063.0,169922,301.0,17016
30680,2020-12-17,Merced,County,287420.0,277.0,17176.0,2.0,229.0,3034.0,172956,303.0,17319
30681,2020-12-18,Merced,County,287420.0,271.0,17447.0,5.0,234.0,2281.0,175237,275.0,17594
30682,2020-12-19,Merced,County,287420.0,91.0,17538.0,4.0,238.0,477.0,175714,88.0,17682
30683,2020-12-20,Merced,County,287420.0,149.0,17687.0,3.0,241.0,789.0,176503,137.0,17819
30684,2020-12-21,Merced,County,287420.0,322.0,18009.0,4.0,245.0,3307.0,179810,387.0,18206
30685,2020-12-22,Merced,County,287420.0,272.0,18281.0,2.0,247.0,2121.0,181931,262.0,18468
30686,2020-12-23,Merced,County,287420.0,263.0,18544.0,4.0,251.0,2163.0,184094,268.0,18736
30687,2020-12-24,Merced,County,287420.0,152.0,18696.0,3.0,254.0,1259.0,185353,183.0,18919
30688,2020-12-25,Merced,County,287420.0,74.0,18770.0,5.0,259.0,99.0,185452,19.0,18938
30689,2020-12-26,Merced,County,287420.0,154.0,18924.0,6.0,265.0,528.0,185980,117.0,19055
30690,2020-12-27,Merced,County,287420.0,148.0,19072.0,4.0,269.0,618.0,186598,88.0,19143
30691,2020-12-28,Merced,County,287420.0,358.0,19430.0,3.0,272.0,2978.0,189576,456.0,19599
30692,2020-12-29,Merced,County,287420.0,318.0,19748.0,4.0,276.0,2199.0,191775,357.0,19956
30693,2020-12-30,Merced,County,287420.0,355.0,20103.0,1.0,277.0,2678.0,194453,352.0,20308
30694,2020-12-31,Merced,County,287420.0,276.0,20379.0,3.0,280.0,1649.0,196102,284.0,20592
30695,2021-01-01,Merced,County,287420.0,93.0,20472.0,3.0,283.0,142.0,196244,39.0,20631
30696,2021-01-02,Merced,County,287420.0,184.0,20656.0,3.0,286.0,672.0,196916,185.0,20816
30697,2021-01-03,Merced,County,287420.0,146.0,20802.0,3.0,289.0,829.0,197745,117.0,20933
30698,2021-01-04,Merced,County,287420.0,445.0,21247.0,6.0,295.0,3504.0,201249,486.0,21419
30699,2021-01-05,Merced,County,287420.0,350.0,21597.0,4.0,299.0,2833.0,204082,402.0,21821
30700,2021-01-06,Merced,County,287420.0,346.0,21943.0,3.0,302.0,2077.0,206159,351.0,22172
30701,2021-01-07,Merced,County,287420.0,310.0,22253.0,3.0,305.0,2805.0,208964,358.0,22530
30702,2021-01-08,Merced,County,287420.0,291.0,22544.0,3.0,308.0,2286.0,211250,359.0,22889
30703,2021-01-09,Merced,County,287420.0,186.0,22730.0,1.0,309.0,594.0,211844,172.0,23061
30704,2021-01-10,Merced,County,287420.0,142.0,22872.0,3.0,312.0,607.0,212451,97.0,23158
30705,2021-01-11,Merced,County,287420.0,266.0,23138.0,0.0,312.0,3203.0,215654,357.0,23515
30706,2021-01-12,Merced,County,287420.0,306.0,23444.0,5.0,317.0,2766.0,218420,390.0,23905
30707,2021-01-13,Merced,County,287420.0,239.0,23683.0,2.0,319.0,1897.0,220317,307.0,24212
30708,2021-01-14,Merced,County,287420.0,237.0,23920.0,4.0,323.0,2518.0,222835,292.0,24504
30709,2021-01-15,Merced,County,287420.0,228.0,24148.0,4.0,327.0,2002.0,224837,293.0,24797
30710,2021-01-16,Merced,County,287420.0,111.0,24259.0,1.0,328.0,553.0,225390,110.0,24907
30711,2021-01-17,Merced,County,287420.0,88.0,24347.0,2.0,330.0,441.0,225831,68.0,24975
30712,2021-01-18,Merced,County,287420.0,213.0,24560.0,5.0,335.0,2674.0,228505,234.0,25209
30713,2021-01-19,Merced,County,287420.0,243.0,24803.0,5.0,340.0,2738.0,231243,315.0,25524
30714,2021-01-20,Merced,County,287420.0,206.0,25009.0,6.0,346.0,1803.0,233046,249.0,25773
30715,2021-01-21,Merced,County,287420.0,171.0,25180.0,2.0,348.0,2648.0,235694,236.0,26009
30716,2021-01-22,Merced,County,287420.0,155.0,25335.0,4.0,352.0,1954.0,237648,225.0,26234
30717,2021-01-23,Merced,County,287420.0,123.0,25458.0,2.0,354.0,585.0,238233,117.0,26351
30718,2021-01-24,Merced,County,287420.0,94.0,25552.0,2.0,356.0,509.0,238742,87.0,26438
30719,2021-01-25,Merced,County,287420.0,205.0,25757.0,4.0,360.0,3158.0,241900,301.0,26739
30720,2021-01-26,Merced,County,287420.0,139.0,25896.0,8.0,368.0,2372.0,244272,186.0,26925
30721,2021-01-27,Merced,County,287420.0,140.0,26036.0,3.0,371.0,1322.0,245594,168.0,27093
30722,2021-01-28,Merced,County,287420.0,150.0,26186.0,3.0,374.0,2416.0,248010,211.0,27304
30723,2021-01-29,Merced,County,287420.0,121.0,26307.0,5.0,379.0,1736.0,249746,153.0,27457
30724,2021-01-30,Merced,County,287420.0,73.0,26380.0,1.0,380.0,442.0,250188,77.0,27534
30725,2021-01-31,Merced,County,287420.0,73.0,26453.0,2.0,382.0,410.0,250598,59.0,27593
30726,2021-02-01,Merced,County,287420.0,144.0,26597.0,2.0,384.0,2839.0,253437,162.0,27755
30727,2021-02-02,Merced,County,287420.0,124.0,26721.0,1.0,385.0,2323.0,255760,177.0,27932
30728,2021-02-03,Merced,County,287420.0,97.0,26818.0,3.0,388.0,1265.0,257025,131.0,28063
30729,2021-02-04,Merced,County,287420.0,112.0,26930.0,1.0,389.0,2323.0,259348,116.0,28179
30730,2021-02-05,Merced,County,287420.0,96.0,27026.0,4.0,393.0,1672.0,261020,123.0,28302
30731,2021-02-06,Merced,County,287420.0,61.0,27087.0,2.0,395.0,347.0,261367,59.0,28361
30732,2021-02-07,Merced,County,287420.0,86.0,27173.0,1.0,396.0,465.0,261832,83.0,28444
30733,2021-02-08,Merced,County,287420.0,112.0,27285.0,1.0,397.0,2966.0,264798,176.0,28620
30734,2021-02-09,Merced,County,287420.0,83.0,27368.0,4.0,401.0,2281.0,267079,114.0,28734
30735,2021-02-10,Merced,County,287420.0,97.0,27465.0,3.0,404.0,1569.0,268648,123.0,28857
30736,2021-02-11,Merced,County,287420.0,83.0,27548.0,3.0,407.0,2682.0,271330,115.0,28972
30737,2021-02-12,Merced,County,287420.0,66.0,27614.0,0.0,407.0,1792.0,273122,81.0,29053
30738,2021-02-13,Merced,County,287420.0,51.0,27665.0,4.0,411.0,330.0,273452,46.0,29099
30739,2021-02-14,Merced,County,287420.0,44.0,27709.0,1.0,412.0,234.0,273686,37.0,29136
30740,2021-02-15,Merced,County,287420.0,83.0,27792.0,0.0,412.0,1301.0,274987,99.0,29235
30741,2021-02-16,Merced,County,287420.0,75.0,27867.0,1.0,413.0,2228.0,277215,133.0,29368
30742,2021-02-17,Merced,County,287420.0,81.0,27948.0,1.0,414.0,1426.0,278641,102.0,29470
30743,2021-02-18,Merced,County,287420.0,55.0,28003.0,1.0,415.0,2189.0,280830,77.0,29547
30744,2021-02-19,Merced,County,287420.0,49.0,28052.0,2.0,417.0,1135.0,281965,89.0,29636
30745,2021-02-20,Merced,County,287420.0,30.0,28082.0,3.0,420.0,286.0,282251,28.0,29664
30746,2021-02-21,Merced,County,287420.0,43.0,28125.0,0.0,420.0,304.0,282555,32.0,29696
30747,2021-02-22,Merced,County,287420.0,74.0,28199.0,4.0,424.0,2721.0,285276,114.0,29810
30748,2021-02-23,Merced,County,287420.0,63.0,28262.0,0.0,424.0,1627.0,286903,101.0,29911
30749,2021-02-24,Merced,County,287420.0,78.0,28340.0,3.0,427.0,1077.0,287980,84.0,29995
30750,2021-02-25,Merced,County,287420.0,38.0,28378.0,0.0,427.0,2094.0,290074,72.0,30067
30751,2021-02-26,Merced,County,287420.0,49.0,28427.0,2.0,429.0,1427.0,291501,85.0,30152
30752,2021-02-27,Merced,County,287420.0,34.0,28461.0,1.0,430.0,354.0,291855,29.0,30181
30753,2021-02-28,Merced,County,287420.0,42.0,28503.0,0.0,430.0,549.0,292404,41.0,30222
30754,2021-03-01,Merced,County,287420.0,63.0,28566.0,1.0,431.0,2001.0,294405,94.0,30316
30755,2021-03-02,Merced,County,287420.0,45.0,28611.0,2.0,433.0,999.0,295404,64.0,30380
30756,2021-03-03,Merced,County,287420.0,57.0,28668.0,1.0,434.0,976.0,296380,80.0,30460
30757,2021-03-04,Merced,County,287420.0,52.0,28720.0,1.0,435.0,1135.0,297515,64.0,30524
30758,2021-03-05,Merced,County,287420.0,51.0,28771.0,0.0,435.0,907.0,298422,63.0,30587
30759,2021-03-06,Merced,County,287420.0,33.0,28804.0,2.0,437.0,248.0,298670,33.0,30620
30760,2021-03-07,Merced,County,287420.0,43.0,28847.0,1.0,438.0,320.0,298990,42.0,30662
30761,2021-03-08,Merced,County,287420.0,74.0,28921.0,1.0,439.0,2106.0,301096,92.0,30754
30762,2021-03-09,Merced,County,287420.0,60.0,28981.0,3.0,442.0,1618.0,302714,79.0,30833
30763,2021-03-10,Merced,County,287420.0,60.0,29041.0,0.0,442.0,1480.0,304194,82.0,30915
30764,2021-03-11,Merced,County,287420.0,38.0,29079.0,3.0,445.0,1609.0,305803,47.0,30962
30765,2021-03-12,Merced,County,287420.0,48.0,29127.0,2.0,447.0,1193.0,306996,71.0,31033
30766,2021-03-13,Merced,County,287420.0,31.0,29158.0,2.0,449.0,329.0,307325,28.0,31061
30767,2021-03-14,Merced,County,287420.0,31.0,29189.0,0.0,449.0,213.0,307538,19.0,31080
30768,2021-03-15,Merced,County,287420.0,68.0,29257.0,3.0,452.0,2345.0,309883,103.0,31183
30769,2021-03-16,Merced,County,287420.0,38.0,29295.0,0.0,452.0,1009.0,310892,60.0,31243
30770,2021-03-17,Merced,County,287420.0,53.0,29348.0,1.0,453.0,1241.0,312133,82.0,31325
30771,2021-03-18,Merced,County,287420.0,28.0,29376.0,1.0,454.0,1107.0,313240,48.0,31373
30772,2021-03-19,Merced,County,287420.0,35.0,29411.0,1.0,455.0,1185.0,314425,53.0,31426
30773,2021-03-20,Merced,County,287420.0,27.0,29438.0,0.0,455.0,451.0,314876,32.0,31458
30774,2021-03-21,Merced,County,287420.0,31.0,29469.0,0.0,455.0,271.0,315147,14.0,31472
30775,2021-03-22,Merced,County,287420.0,60.0,29529.0,1.0,456.0,2509.0,317656,76.0,31548
30776,2021-03-23,Merced,County,287420.0,43.0,29572.0,0.0,456.0,1467.0,319123,59.0,31607
30777,2021-03-24,Merced,County,287420.0,33.0,29605.0,1.0,457.0,1331.0,320454,40.0,31647
30778,2021-03-25,Merced,County,287420.0,41.0,29646.0,2.0,459.0,1114.0,321568,75.0,31722
30779,2021-03-26,Merced,County,287420.0,34.0,29680.0,1.0,460.0,1085.0,322653,56.0,31778
30780,2021-03-27,Merced,County,287420.0,23.0,29703.0,0.0,460.0,363.0,323016,24.0,31802
30781,2021-03-28,Merced,County,287420.0,33.0,29736.0,2.0,462.0,231.0,323247,26.0,31828
30782,2021-03-29,Merced,County,287420.0,57.0,29793.0,0.0,462.0,2278.0,325525,69.0,31897
30783,2021-03-30,Merced,County,287420.0,24.0,29817.0,0.0,462.0,1132.0,326657,40.0,31937
30784,2021-03-31,Merced,County,287420.0,37.0,29854.0,1.0,463.0,978.0,327635,53.0,31990
30785,2021-04-01,Merced,County,287420.0,29.0,29883.0,1.0,464.0,971.0,328606,41.0,32031
30786,2021-04-02,Merced,County,287420.0,33.0,29916.0,2.0,466.0,749.0,329355,37.0,32068
30787,2021-04-03,Merced,County,287420.0,25.0,29941.0,1.0,467.0,378.0,329733,22.0,32090
30788,2021-04-04,Merced,County,287420.0,15.0,29956.0,0.0,467.0,252.0,329985,12.0,32102
30789,2021-04-05,Merced,County,287420.0,43.0,29999.0,0.0,467.0,2178.0,332163,56.0,32158
30790,2021-04-06,Merced,County,287420.0,25.0,30024.0,0.0,467.0,1192.0,333355,37.0,32195
30791,2021-04-07,Merced,County,287420.0,30.0,30054.0,0.0,467.0,1029.0,334384,47.0,32242
30792,2021-04-08,Merced,County,287420.0,23.0,30077.0,2.0,469.0,879.0,335263,24.0,32266
30793,2021-04-09,Merced,County,287420.0,22.0,30099.0,0.0,469.0,888.0,336151,28.0,32294
30794,2021-04-10,Merced,County,287420.0,29.0,30128.0,0.0,469.0,278.0,336429,36.0,32330
30795,2021-04-11,Merced,County,287420.0,19.0,30147.0,0.0,469.0,266.0,336695,6.0,32336
30796,2021-04-12,Merced,County,287420.0,38.0,30185.0,0.0,469.0,2194.0,338889,45.0,32381
30797,2021-04-13,Merced,County,287420.0,31.0,30216.0,3.0,472.0,1093.0,339982,42.0,32423
30798,2021-04-14,Merced,County,287420.0,30.0,30246.0,1.0,473.0,864.0,340846,41.0,32464
30799,2021-04-15,Merced,County,287420.0,16.0,30262.0,1.0,474.0,948.0,341794,33.0,32497
30800,2021-04-16,Merced,County,287420.0,26.0,30288.0,0.0,474.0,958.0,342752,54.0,32551
30801,2021-04-17,Merced,County,287420.0,15.0,30303.0,0.0,474.0,318.0,343070,9.0,32560
30802,2021-04-18,Merced,County,287420.0,16.0,30319.0,1.0,475.0,234.0,343304,13.0,32573
30803,2021-04-19,Merced,County,287420.0,37.0,30356.0,1.0,476.0,1881.0,345185,46.0,32619
30804,2021-04-20,Merced,County,287420.0,29.0,30385.0,0.0,476.0,1130.0,346315,45.0,32664
30805,2021-04-21,Merced,County,287420.0,27.0,30412.0,0.0,476.0,1109.0,347424,45.0,32709
30806,2021-04-22,Merced,County,287420.0,20.0,30432.0,0.0,476.0,1380.0,348804,31.0,32740
30807,2021-04-23,Merced,County,287420.0,35.0,30467.0,0.0,476.0,1404.0,350208,36.0,32776
30808,2021-04-24,Merced,County,287420.0,17.0,30484.0,0.0,476.0,224.0,350432,9.0,32785
30809,2021-04-25,Merced,County,287420.0,20.0,30504.0,0.0,476.0,227.0,350659,18.0,32803
30810,2021-04-26,Merced,County,287420.0,34.0,30538.0,0.0,476.0,1957.0,352616,46.0,32849
30811,2021-04-27,Merced,County,287420.0,17.0,30555.0,0.0,476.0,1204.0,353820,38.0,32887
30812,2021-04-28,Merced,County,287420.0,41.0,30596.0,0.0,476.0,1180.0,355000,47.0,32934
30813,2021-04-29,Merced,County,287420.0,18.0,30614.0,1.0,477.0,1323.0,356323,36.0,32970
30814,2021-04-30,Merced,County,287420.0,19.0,30633.0,1.0,478.0,1461.0,357784,23.0,32993
30815,2021-05-01,Merced,County,287420.0,13.0,30646.0,0.0,478.0,270.0,358054,14.0,33007
30816,2021-05-02,Merced,County,287420.0,17.0,30663.0,1.0,479.0,229.0,358283,13.0,33020
30817,2021-05-03,Merced,County,287420.0,20.0,30683.0,2.0,481.0,1829.0,360112,34.0,33054
30818,2021-05-04,Merced,County,287420.0,11.0,30694.0,0.0,481.0,1033.0,361145,24.0,33078
30819,2021-05-05,Merced,County,287420.0,17.0,30711.0,1.0,482.0,967.0,362112,17.0,33095
30820,2021-05-06,Merced,County,287420.0,21.0,30732.0,2.0,484.0,1225.0,363337,22.0,33117
30821,2021-05-07,Merced,County,287420.0,15.0,30747.0,1.0,485.0,1460.0,364797,27.0,33144
30822,2021-05-08,Merced,County,287420.0,3.0,30750.0,0.0,485.0,229.0,365026,10.0,33154
30823,2021-05-09,Merced,County,287420.0,10.0,30760.0,2.0,487.0,185.0,365211,8.0,33162
30824,2021-05-10,Merced,County,287420.0,23.0,30783.0,0.0,487.0,1746.0,366957,37.0,33199
30825,2021-05-11,Merced,County,287420.0,11.0,30794.0,0.0,487.0,902.0,367859,24.0,33223
30826,2021-05-12,Merced,County,287420.0,9.0,30803.0,0.0,487.0,1072.0,368931,15.0,33238
30827,2021-05-13,Merced,County,287420.0,16.0,30819.0,0.0,487.0,1211.0,370142,19.0,33257
30828,2021-05-14,Merced,County,287420.0,7.0,30826.0,2.0,489.0,1244.0,371386,14.0,33271
30829,2021-05-15,Merced,County,287420.0,10.0,30836.0,2.0,491.0,193.0,371579,13.0,33284
30830,2021-05-16,Merced,County,287420.0,21.0,30857.0,0.0,491.0,241.0,371820,23.0,33307
30831,2021-05-17,Merced,County,287420.0,21.0,30878.0,0.0,491.0,1637.0,373457,29.0,33336
30832,2021-05-18,Merced,County,287420.0,15.0,30893.0,0.0,491.0,908.0,374365,31.0,33367
30833,2021-05-19,Merced,County,287420.0,19.0,30912.0,0.0,491.0,916.0,375281,29.0,33396
30834,2021-05-20,Merced,County,287420.0,16.0,30928.0,1.0,492.0,1084.0,376365,27.0,33423
30835,2021-05-21,Merced,County,287420.0,13.0,30941.0,0.0,492.0,1219.0,377584,22.0,33445
30836,2021-05-22,Merced,County,287420.0,8.0,30949.0,0.0,492.0,434.0,378018,8.0,33453
30837,2021-05-23,Merced,County,287420.0,10.0,30959.0,0.0,492.0,208.0,378226,11.0,33464
30838,2021-05-24,Merced,County,287420.0,9.0,30968.0,1.0,493.0,1385.0,379611,17.0,33481
30839,2021-05-25,Merced,County,287420.0,10.0,30978.0,0.0,493.0,802.0,380413,15.0,33496
30840,2021-05-26,Merced,County,287420.0,21.0,30999.0,0.0,493.0,813.0,381226,22.0,33518
30841,2021-05-27,Merced,County,287420.0,9.0,31008.0,0.0,493.0,972.0,382198,15.0,33533
30842,2021-05-28,Merced,County,287420.0,12.0,31020.0,0.0,493.0,798.0,382996,16.0,33549
30843,2021-05-29,Merced,County,287420.0,3.0,31023.0,1.0,494.0,194.0,383190,2.0,33551
30844,2021-05-30,Merced,County,287420.0,12.0,31035.0,0.0,494.0,197.0,383387,13.0,33564
30845,2021-05-31,Merced,County,287420.0,4.0,31039.0,2.0,496.0,198.0,383585,0.0,33564
30846,2021-06-01,Merced,County,287420.0,5.0,31044.0,1.0,497.0,1291.0,384876,14.0,33578
30847,2021-06-02,Merced,County,287420.0,10.0,31054.0,0.0,497.0,891.0,385767,17.0,33595
30848,2021-06-03,Merced,County,287420.0,13.0,31067.0,1.0,498.0,797.0,386564,16.0,33611
30849,2021-06-04,Merced,County,287420.0,3.0,31070.0,0.0,498.0,792.0,387356,6.0,33617
30850,2021-06-05,Merced,County,287420.0,5.0,31075.0,1.0,499.0,268.0,387624,6.0,33623
30851,2021-06-06,Merced,County,287420.0,2.0,31077.0,0.0,499.0,224.0,387848,4.0,33627
30852,2021-06-07,Merced,County,287420.0,6.0,31083.0,0.0,499.0,1021.0,388869,4.0,33631
30853,2021-06-08,Merced,County,287420.0,12.0,31095.0,0.0,499.0,675.0,389544,10.0,33641
30854,2021-06-09,Merced,County,287420.0,8.0,31103.0,0.0,499.0,529.0,390073,10.0,33651
30855,2021-06-10,Merced,County,287420.0,4.0,31107.0,0.0,499.0,586.0,390659,11.0,33662
30856,2021-06-11,Merced,County,287420.0,8.0,31115.0,1.0,500.0,594.0,391253,12.0,33674
30857,2021-06-12,Merced,County,287420.0,5.0,31120.0,0.0,500.0,230.0,391483,4.0,33678
30858,2021-06-13,Merced,County,287420.0,3.0,31123.0,0.0,500.0,211.0,391694,5.0,33683
30859,2021-06-14,Merced,County,287420.0,6.0,31129.0,0.0,500.0,1049.0,392743,8.0,33691
30860,2021-06-15,Merced,County,287420.0,9.0,31138.0,0.0,500.0,735.0,393478,11.0,33702
30861,2021-06-16,Merced,County,287420.0,6.0,31144.0,0.0,500.0,583.0,394061,7.0,33709
30862,2021-06-17,Merced,County,287420.0,8.0,31152.0,0.0,500.0,621.0,394682,7.0,33716
30863,2021-06-18,Merced,County,287420.0,5.0,31157.0,1.0,501.0,704.0,395386,8.0,33724
30864,2021-06-19,Merced,County,287420.0,2.0,31159.0,0.0,501.0,224.0,395610,4.0,33728
30865,2021-06-20,Merced,County,287420.0,2.0,31161.0,0.0,501.0,189.0,395799,3.0,33731
30866,2021-06-21,Merced,County,287420.0,12.0,31173.0,1.0,502.0,837.0,396636,11.0,33742
30867,2021-06-22,Merced,County,287420.0,10.0,31183.0,0.0,502.0,781.0,397417,16.0,33758
30868,2021-06-23,Merced,County,287420.0,11.0,31194.0,0.0,502.0,526.0,397943,9.0,33767
30869,2021-06-24,Merced,County,287420.0,9.0,31203.0,0.0,502.0,522.0,398465,8.0,33775
30870,2021-06-25,Merced,County,287420.0,10.0,31213.0,0.0,502.0,495.0,398960,11.0,33786
30871,2021-06-26,Merced,County,287420.0,8.0,31221.0,0.0,502.0,220.0,399180,5.0,33791
30872,2021-06-27,Merced,County,287420.0,6.0,31227.0,0.0,502.0,195.0,399375,11.0,33802
30873,2021-06-28,Merced,County,287420.0,12.0,31239.0,0.0,502.0,781.0,400156,8.0,33810
30874,2021-06-29,Merced,County,287420.0,12.0,31251.0,0.0,502.0,815.0,400971,15.0,33825
30875,2021-06-30,Merced,County,287420.0,12.0,31263.0,0.0,502.0,552.0,401523,15.0,33840
30876,2021-07-01,Merced,County,287420.0,10.0,31273.0,1.0,503.0,498.0,402021,10.0,33850
30877,2021-07-02,Merced,County,287420.0,6.0,31279.0,0.0,503.0,511.0,402532,19.0,33869
30878,2021-07-03,Merced,County,287420.0,9.0,31288.0,0.0,503.0,223.0,402755,9.0,33878
30879,2021-07-04,Merced,County,287420.0,13.0,31301.0,0.0,503.0,139.0,402894,9.0,33887
30880,2021-07-05,Merced,County,287420.0,11.0,31312.0,0.0,503.0,335.0,403229,5.0,33892
30881,2021-07-06,Merced,County,287420.0,20.0,31332.0,0.0,503.0,1006.0,404235,28.0,33920
30882,2021-07-07,Merced,County,287420.0,17.0,31349.0,0.0,503.0,556.0,404791,26.0,33946
30883,2021-07-08,Merced,County,287420.0,15.0,31364.0,1.0,504.0,535.0,405326,23.0,33969
30884,2021-07-09,Merced,County,287420.0,14.0,31378.0,0.0,504.0,568.0,405894,24.0,33993
30885,2021-07-10,Merced,County,287420.0,15.0,31393.0,0.0,504.0,240.0,406134,16.0,34009
30886,2021-07-11,Merced,County,287420.0,13.0,31406.0,0.0,504.0,177.0,406311,7.0,34016
30887,2021-07-12,Merced,County,287420.0,24.0,31430.0,0.0,504.0,760.0,407071,28.0,34044
30888,2021-07-13,Merced,County,287420.0,31.0,31461.0,0.0,504.0,839.0,407910,28.0,34072
30889,2021-07-14,Merced,County,287420.0,21.0,31482.0,0.0,504.0,551.0,408461,33.0,34105
30890,2021-07-15,Merced,County,287420.0,37.0,31519.0,0.0,504.0,612.0,409073,53.0,34158
30891,2021-07-16,Merced,County,287420.0,30.0,31549.0,1.0,505.0,651.0,409724,37.0,34195
30892,2021-07-17,Merced,County,287420.0,21.0,31570.0,1.0,506.0,241.0,409965,23.0,34218
30893,2021-07-18,Merced,County,287420.0,21.0,31591.0,0.0,506.0,286.0,410251,22.0,34240
30894,2021-07-19,Merced,County,287420.0,31.0,31622.0,0.0,506.0,983.0,411234,60.0,34300
30895,2021-07-20,Merced,County,287420.0,64.0,31686.0,1.0,507.0,909.0,412143,78.0,34378
30896,2021-07-21,Merced,County,287420.0,39.0,31725.0,0.0,507.0,592.0,412735,45.0,34423
30897,2021-07-22,Merced,County,287420.0,39.0,31764.0,0.0,507.0,729.0,413464,51.0,34474
30898,2021-07-23,Merced,County,287420.0,42.0,31806.0,0.0,507.0,709.0,414173,49.0,34523
30899,2021-07-24,Merced,County,287420.0,25.0,31831.0,0.0,507.0,288.0,414461,31.0,34554
30900,2021-07-25,Merced,County,287420.0,22.0,31853.0,0.0,507.0,256.0,414717,25.0,34579
30901,2021-07-26,Merced,County,287420.0,73.0,31926.0,0.0,507.0,1214.0,415931,88.0,34667
30902,2021-07-27,Merced,County,287420.0,91.0,32017.0,0.0,507.0,1084.0,417015,100.0,34767
30903,2021-07-28,Merced,County,287420.0,67.0,32084.0,0.0,507.0,687.0,417702,70.0,34837
30904,2021-07-29,Merced,County,287420.0,56.0,32140.0,1.0,508.0,824.0,418526,82.0,34919
30905,2021-07-30,Merced,County,287420.0,55.0,32195.0,0.0,508.0,729.0,419255,71.0,34990
30906,2021-07-31,Merced,County,287420.0,41.0,32236.0,0.0,508.0,344.0,419599,43.0,35033
30907,2021-08-01,Merced,County,287420.0,48.0,32284.0,1.0,509.0,368.0,419967,59.0,35092
30908,2021-08-02,Merced,County,287420.0,92.0,32376.0,0.0,509.0,1183.0,421150,125.0,35217
30909,2021-08-03,Merced,County,287420.0,98.0,32474.0,0.0,509.0,1186.0,422336,122.0,35339
